rel_path,spec_centroid_mean,spec_spread_mean,spec_flatness_mean,mfcc01_mean,mfcc02_mean,mfcc03_mean,mfcc04_mean,mfcc05_mean
_pruned/bassacid/bassacid32.wav,1312.5452880859375,1769.8909912109375,-38.294647216796875,-101.9490203857422,64.34931182861328,46.21709060668945,29.614320755004883,15.422672271728516
_pruned/bassacid/bassacid33.wav,1827.1895751953125,2125.031005859375,-34.21383285522461,-54.84222030639648,71.29568481445312,24.933494567871097,8.88181209564209,-4.233047962188721
_pruned/bassacid/bassacid35.wav,1400.7799072265625,2563.024658203125,-23.09261131286621,17.40912437438965,61.94816589355469,10.91238021850586,13.672780990600586,6.378979206085205
_pruned/bassacid/bassacid37.wav,1643.7191162109375,2905.380126953125,-20.1629581451416,35.98236846923828,44.37882614135742,0.3558227121829986,12.901945114135742,9.7365083694458
_pruned/bassacid/bassacid38.wav,1815.1683349609375,2997.05078125,-19.29839324951172,51.56232070922851,43.571441650390625,-3.069939613342285,11.948647499084473,7.009753227233887
_pruned/bassacid/bassacid4.wav,916.5288696289062,2027.4287109375,-26.55274200439453,17.805917739868164,66.59779357910156,6.2324957847595215,25.48953628540039,12.32505989074707
_pruned/bassacid/bassacid40.wav,1858.935791015625,3015.476318359375,-19.054988861083984,54.62345123291016,44.06111907958984,-3.7472639083862305,10.895861625671388,7.53126859664917
_pruned/bassacid/bassacid41.wav,1925.1385498046875,3082.591064453125,-20.494565963745117,36.00112533569336,36.95523834228515,-3.976670980453491,9.768317222595217,7.407251358032227
_pruned/bassacid/bassacid42.wav,2203.264892578125,3259.395751953125,-20.00021171569824,40.73908996582031,22.916702270507812,-13.7689847946167,4.673415660858154,2.6982076168060303
_pruned/bassacid/bassacid43.wav,1448.7740478515625,1808.9224853515625,-33.1449089050293,-19.430633544921875,89.94985961914062,-7.7902984619140625,1.192736029624939,-4.627649307250977
_pruned/bassacid/bassacid44.wav,2053.488037109375,2679.679931640625,-24.065385818481445,7.994475364685059,50.78647994995117,-23.065526962280273,12.242098808288574,-2.8750905990600586
_pruned/bassacid/bassacid45.wav,416.78997802734375,1190.3046875,-39.287559509277344,-105.82303619384766,72.44481658935547,34.924346923828125,34.74953842163086,21.41748809814453
_pruned/bassacid/bassacid47.wav,1109.360107421875,2151.810302734375,-31.462251663208008,-107.29591369628906,33.09133529663086,-10.645148277282717,15.792208671569824,8.412043571472168
_pruned/bassacid/bassacid48.wav,1699.0426025390625,1845.5867919921875,-32.61838150024414,31.248804092407227,83.86080169677734,-39.86976623535156,15.481886863708496,-0.3066487610340118
_pruned/bassacid/bassacid5.wav,955.0496826171876,2099.351318359375,-26.517362594604492,13.01451015472412,65.1851577758789,6.229428291320801,26.671436309814453,13.970695495605469
_pruned/bassacid/bassacid50.wav,1822.0606689453125,2164.017822265625,-28.98181533813477,21.045087814331055,65.06455993652344,-32.363460540771484,17.50332260131836,-1.0981183052062988
_pruned/bassacid/bassacid51.wav,2011.8187255859375,2163.150634765625,-30.491390228271484,28.38604736328125,63.87150573730469,-53.74213790893555,12.660828590393066,-5.777961730957031
_pruned/bassacid/bassacid52.wav,1437.2811279296875,1580.834228515625,-37.2024040222168,-39.2020149230957,96.07274627685548,27.2590389251709,-1.027536392211914,-1.9984952211380005
_pruned/bassacid/bassacid54.wav,1422.5032958984375,1673.2476806640625,-35.899169921875,-43.900272369384766,90.45539855957033,24.555335998535156,-1.8475364446640017,-0.5364429950714111
_pruned/bassacid/bassacid56.wav,461.5764770507813,1142.64990234375,-39.69385528564453,-97.07542419433594,72.21852111816406,34.04716491699219,36.06389236450195,23.00813865661621
_pruned/bassacid/bassacid57.wav,1391.29443359375,1567.7186279296875,-36.76495742797851,-45.4857177734375,90.79846954345705,21.53007125854492,-1.868361234664917,-1.3340158462524414
_pruned/bassacid/bassacid58.wav,1430.9266357421875,1527.0693359375,-37.43310546875,-40.53572463989258,91.99215698242188,21.54357528686523,-2.2839488983154297,-1.8546388149261477
_pruned/bassacid/bassacid60.wav,3488.3564453125,4260.51025390625,-13.238094329833984,13.061875343322754,9.300537109375,-13.832091331481934,4.275730133056641,-10.882022857666016
_pruned/bassacid/bassacid62.wav,2280.002685546875,2996.9521484375,-18.98791122436523,67.48545837402344,39.902984619140625,-19.969497680664062,11.096755981445312,-3.7467854022979736
_pruned/bassacid/bassacid64.wav,2056.8701171875,2737.1142578125,-20.94439697265625,66.47367095947266,51.00357437133789,-12.92222785949707,7.838391780853272,-5.507607460021973
_pruned/bassacid/bassacid65.wav,2116.200439453125,2775.642578125,-20.5208683013916,67.07994079589844,49.49325180053711,-13.867934226989746,8.476607322692871,-4.284470558166504
_pruned/bassacid/bassacid66.wav,2489.97265625,3098.569091796875,-19.021699905395508,67.89190673828125,36.40997695922851,-17.529430389404297,7.070173740386963,-6.648946762084961
_pruned/bassacid/bassacid67.wav,744.2327880859375,1408.4591064453125,-37.090572357177734,-84.94132232666016,63.85957717895508,28.018049240112305,27.889440536499023,17.457178115844727
_pruned/bassacid/bassacid68.wav,2391.80419921875,2990.00146484375,-20.453977584838867,56.61660385131836,28.137691497802734,-25.74563980102539,0.91604083776474,-9.626663208007812
_pruned/bassacid/bassacid69.wav,5577.16943359375,3964.384765625,-11.89925765991211,81.46569061279297,-16.40281867980957,-4.344579219818115,24.563533782958984,3.246239423751831
_pruned/bassacid/bassacid7.wav,1109.01025390625,2343.359375,-26.35953140258789,-0.1280062049627304,55.28144836425781,6.7381672859191895,22.433584213256836,10.645048141479492
_pruned/bassacid/bassacid70.wav,3159.063232421875,3208.8759765625,-21.556934356689453,-72.61726379394531,-19.88415908813477,5.946028232574463,29.86355781555176,22.989198684692383
_pruned/bassacid/bassacid71.wav,3929.9921875,3574.680419921875,-15.55189037322998,53.873802185058594,-10.510798454284668,-12.162458419799805,21.3271427154541,8.788533210754395
_pruned/bassacid/bassacid72.wav,4681.11962890625,3741.299072265625,-14.265159606933594,62.44182968139648,-12.464216232299805,-6.336273193359375,22.10453987121582,5.874305248260498
_pruned/bassacid/bassacid73.wav,4808.58984375,3820.4189453125,-13.65310001373291,74.01919555664062,-12.338897705078123,-5.977396488189697,21.45048141479492,4.224453449249268
_pruned/bassacid/bassacid75.wav,4831.35791015625,3722.79541015625,-14.34751796722412,57.4951286315918,-14.172639846801758,-7.990599632263184,18.89788055419922,2.032177686691284
_pruned/bassacid/bassacid76.wav,809.4407958984375,1555.83740234375,-34.23109817504883,-52.68843460083008,70.16887664794922,18.137006759643555,24.743927001953125,10.473546981811523
_pruned/basswt/basswt1.wav,1275.4228515625,1799.6243896484375,-26.808250427246097,64.38477325439453,88.02913665771484,-17.15818977355957,2.305461883544922,8.842469215393066
_pruned/basswt/basswt10.wav,885.7945556640625,1090.617431640625,-51.086639404296875,-145.4151611328125,95.41277313232422,51.935516357421875,25.894756317138672,16.53803825378418
_pruned/basswt/basswt12.wav,1411.9945068359375,1348.94091796875,-46.74309921264648,-92.53884887695312,103.58975982666016,35.84539794921875,17.404327392578125,13.072808265686035
_pruned/basswt/basswt13.wav,607.6362915039062,935.5573120117188,-52.67572784423828,-202.51870727539065,74.26663970947266,59.34402847290039,33.27523422241211,22.76177024841309
_pruned/basswt/basswt14.wav,840.74267578125,1174.7757568359375,-50.2087287902832,-150.55113220214844,91.08992004394533,51.28603744506836,27.354150772094727,17.463903427124023
_pruned/basswt/basswt15.wav,180.8064727783203,505.0846862792969,-59.28355026245117,-255.8230133056641,76.53042602539062,87.14383697509766,44.823211669921875,29.941875457763672
_pruned/basswt/basswt16.wav,231.4627685546875,615.13818359375,-57.522552490234375,-253.60427856445312,77.80618286132812,83.2563247680664,43.30506896972656,29.182252883911133
_pruned/basswt/basswt17.wav,133.9277801513672,497.0818176269531,-59.22318649291992,-272.441162109375,63.29186248779297,80.6671371459961,43.839359283447266,29.49773597717285
_pruned/basswt/basswt18.wav,214.15687561035156,552.7312622070312,-58.70051956176758,-251.88540649414065,84.5060043334961,83.92001342773438,38.7798957824707,25.070240020751953
_pruned/basswt/basswt19.wav,146.06793212890625,439.02142333984375,-59.85148239135742,-250.99554443359375,82.20841979980469,83.95166015625,39.84733200073242,25.8410701751709
_pruned/basswt/basswt2.wav,468.5181579589844,634.1629028320312,-57.60383605957031,-257.7169189453125,106.643798828125,84.86775207519531,30.994949340820312,19.02440071105957
_pruned/basswt/basswt20.wav,128.857421875,374.38616943359375,-60.35523986816406,-246.61648559570312,88.80641174316406,85.71060180664062,39.164794921875,25.726587295532227
_pruned/basswt/basswt21.wav,118.61092376708984,515.9505615234375,-57.764366149902344,-272.5505065917969,62.79838180541992,78.39735412597656,40.79745864868164,28.728906631469727
_pruned/basswt/basswt22.wav,152.9208526611328,533.51708984375,-58.32874298095703,-268.005615234375,68.34392547607422,80.50303649902344,40.60856628417969,27.300270080566406
_pruned/basswt/basswt25.wav,1830.7235107421875,3260.197998046875,-20.09543800354004,19.37779235839844,39.22175979614258,17.411401748657227,14.585500717163086,11.314013481140137
_pruned/basswt/basswt27.wav,729.4856567382812,1573.2498779296875,-31.44740867614746,-12.752307891845703,79.26860809326172,18.425743103027344,18.177059173583984,6.921296119689941
_pruned/basswt/basswt29.wav,403.9759216308594,854.6971435546875,-53.2006721496582,-182.51004028320312,104.26876831054688,53.794036865234375,19.03780937194824,13.041332244873049
_pruned/basswt/basswt3.wav,919.3527221679688,840.8694458007812,-54.16496276855469,-308.8730163574219,116.40357208251952,84.38410186767578,25.1301212310791,12.872328758239746
_pruned/basswt/basswt31.wav,445.2064514160156,732.4769287109375,-55.221099853515625,-200.13034057617188,100.40911865234376,69.41361236572266,33.15267562866211,17.894819259643555
_pruned/basswt/basswt36.wav,664.1331176757812,1046.9205322265625,-49.10874938964844,-168.34886169433594,107.1759796142578,35.685970306396484,29.860380172729492,-7.088037014007568
_pruned/basswt/basswt38.wav,831.61083984375,1116.0726318359375,-48.10492706298828,-131.86221313476562,106.85910034179688,28.84628677368164,24.443843841552734,9.475069046020508
_pruned/basswt/basswt39.wav,1173.939453125,1537.4725341796875,-42.9075813293457,-125.06678009033205,88.6997299194336,28.36665916442871,18.191858291625977,8.253870010375977
_pruned/basswt/basswt5.wav,704.5464477539062,729.9119262695312,-57.45779037475586,-297.7917175292969,103.60546875,84.84957885742188,30.630170822143555,17.346994400024414
_pruned/basswt/basswt7.wav,592.0400390625,709.0057983398438,-57.28681945800781,-281.2085876464844,109.59442901611328,97.03203582763672,36.526763916015625,15.441448211669922
_pruned/basswt/basswt8.wav,446.1620178222656,799.3319702148438,-52.49015045166016,-150.01039123535156,115.58554077148438,52.7264289855957,26.578990936279297,9.04111671447754
_pruned/basswt/basswt9.wav,497.24163818359375,748.84326171875,-54.257774353027344,-203.2546844482422,113.52098083496094,57.63911437988281,29.60279083251953,13.146703720092772
_pruned/chgran/chgran1.wav,7494.1064453125,5012.59912109375,-5.676542282104492,77.67202758789062,-52.96266555786133,-31.546058654785156,-1.6353466510772705,-11.329401969909668
_pruned/chgran/chgran10.wav,6081.89404296875,3605.740234375,-11.661267280578612,47.486202239990234,-46.36388397216797,-53.84220123291016,3.9094314575195312,-27.79939079284668
_pruned/chgran/chgran14.wav,7361.35498046875,4722.150390625,-7.067696571350098,76.87704467773438,-62.290794372558594,-43.63200759887695,-10.62867832183838,-22.583738327026367
_pruned/chgran/chgran16.wav,6324.82421875,3444.587646484375,-12.176112174987791,57.531715393066406,-50.65437316894531,-50.4375,6.5578389167785645,-33.00377655029297
_pruned/chgran/chgran17.wav,7988.384765625,4319.134765625,-7.527144908905029,40.980194091796875,-78.83955383300781,-41.70940399169922,-1.4534997940063477,-24.345327377319336
_pruned/chgran/chgran19.wav,5934.41357421875,3428.919189453125,-13.678668975830078,35.25846481323242,-55.19830703735352,-59.59516525268555,3.3068392276763916,-28.018726348876953
_pruned/chgran/chgran28.wav,6894.466796875,4151.07666015625,-9.539105415344238,53.90375900268555,-55.52168273925781,-42.05316925048828,0.3167690634727478,-17.175891876220703
_pruned/chgran/chgran29.wav,5737.29443359375,3535.248779296875,-12.444663047790527,39.07024383544922,-53.27165985107422,-65.22779083251953,0.1078217923641204,-11.113418579101562
_pruned/chgran/chgran7.wav,7200.88330078125,3879.048095703125,-9.581422805786133,59.893856048583984,-59.56582260131836,-40.519317626953125,5.252668380737305,-29.4495792388916
_pruned/chgran/chgran8.wav,7553.3193359375,3818.2548828125,-8.92637825012207,49.19126510620117,-69.41546630859375,-38.84650039672851,9.021390914916992,-23.63166618347168
_pruned/chgran/chgran9.wav,7353.4697265625,4954.28271484375,-6.766026973724365,71.75643157958984,-53.35334396362305,-33.537132263183594,-5.726700305938721,-13.91657543182373
_pruned/flangeNoise/flangeNoise22.wav,2451.341552734375,3008.4970703125,-18.603761672973633,50.804412841796875,38.03043746948242,-18.603281021118164,4.273031234741211,-5.023097515106201
_pruned/flangeNoise/flangeNoise23.wav,4378.783203125,4362.880859375,-9.629693984985352,106.7447509765625,8.513772010803223,-18.02931785583496,0.0387543812394142,-1.3620197772979736
_pruned/flangeNoise/flangeNoise24.wav,1785.701416015625,2393.111328125,-22.41714859008789,27.743885040283203,68.09022521972656,-19.267805099487305,-8.489177703857422,-6.398951530456543
_pruned/flangeNoise/flangeNoise3.wav,642.3099365234375,1286.0877685546875,-39.09727096557617,-110.59559631347656,78.82254791259766,31.465248107910156,17.516780853271484,8.897001266479492
_pruned/fmhits/fmhits1.wav,12038.02734375,6920.94970703125,-1.4569247961044312,149.23443603515625,-53.595909118652344,-0.6448202729225159,-6.338597774505615,0.2290416359901428
_pruned/fmhits/fmhits10.wav,3981.62939453125,3114.321044921875,-18.58681297302246,75.99219512939453,27.64982795715332,-20.863096237182617,22.28999900817871,5.143375396728516
_pruned/fmhits/fmhits100.wav,6803.75048828125,6378.2333984375,-9.572479248046877,104.94002532958984,-4.2846455574035645,4.209835052490234,1.3606916666030884,15.855551719665527
_pruned/fmhits/fmhits101.wav,4332.4306640625,3736.56005859375,-19.96822929382324,17.5319881439209,17.874008178710938,-6.10376501083374,-2.9714503288269043,-2.022141456604004
_pruned/fmhits/fmhits102.wav,7233.7041015625,6571.46875,-6.765501499176025,116.63717651367188,-9.16623878479004,8.3732271194458,-0.7885954976081848,13.99432373046875
_pruned/fmhits/fmhits103.wav,7145.65087890625,6292.47998046875,-8.912796974182129,111.5461883544922,-7.942225456237793,6.947960376739502,2.71669340133667,15.630568504333496
_pruned/fmhits/fmhits104.wav,7060.67138671875,5730.35009765625,-11.901524543762209,95.54846954345705,-6.868782997131348,-2.741283893585205,1.6584206819534302,14.534528732299805
_pruned/fmhits/fmhits105.wav,5833.47119140625,5731.689453125,-13.000808715820312,94.7811050415039,4.967795372009277,-1.9905295372009275,3.4771344661712646,11.97908878326416
_pruned/fmhits/fmhits106.wav,6006.5234375,5343.58984375,-15.504074096679688,79.3209228515625,2.6070117950439453,-3.97540545463562,5.974485874176025,11.945452690124512
_pruned/fmhits/fmhits107.wav,6590.93603515625,5517.51904296875,-12.52524185180664,90.30343627929688,-7.443144798278809,-1.4205235242843628,1.3764091730117798,9.564481735229492
_pruned/fmhits/fmhits108.wav,6245.14501953125,6141.2080078125,-8.603472709655762,103.04337310791016,-7.306399822235107,-1.1662431955337524,3.2922675609588623,10.60498046875
_pruned/fmhits/fmhits109.wav,8802.595703125,5160.26123046875,-11.683176040649414,66.69147491455078,-29.02119255065918,7.138235092163086,-7.651766777038574,5.129222393035889
_pruned/fmhits/fmhits11.wav,2396.87841796875,2048.985107421875,-28.086368560791016,33.86433410644531,66.93412017822266,-20.978534698486328,2.434668779373169,4.946804523468018
_pruned/fmhits/fmhits110.wav,6356.74560546875,6222.275390625,-10.71042537689209,87.3570327758789,-9.056737899780272,3.037543535232544,-0.978764533996582,11.25132179260254
_pruned/fmhits/fmhits111.wav,4691.984375,4848.849609375,-15.893871307373049,59.97767639160156,12.565357208251951,10.25914478302002,8.060673713684082,8.773608207702637
_pruned/fmhits/fmhits112.wav,2154.49365234375,2535.0888671875,-23.52349853515625,44.455753326416016,59.921382904052734,-9.219191551208496,-0.9605381488800048,-3.3575074672698975
_pruned/fmhits/fmhits113.wav,5283.1640625,5689.9326171875,-14.842425346374512,28.496850967407227,14.162471771240234,18.593765258789062,6.138502597808838,7.568634510040283
_pruned/fmhits/fmhits114.wav,6271.31982421875,6055.33349609375,-11.79866886138916,90.2635726928711,-5.938784599304199,7.163769245147705,1.7531484365463257,-0.0687810555100441
_pruned/fmhits/fmhits115.wav,5321.591796875,5494.9931640625,-11.75192165374756,92.28083801269533,9.737570762634276,-0.7692837715148926,5.166683197021484,7.894826412200928
_pruned/fmhits/fmhits116.wav,6420.8115234375,6271.9775390625,-8.032737731933594,120.64753723144533,-6.020056247711182,3.848187923431397,5.0333967208862305,7.030478477478027
_pruned/fmhits/fmhits117.wav,7787.7041015625,6682.125,-6.646506309509277,124.43834686279295,-13.634895324707031,3.983441114425659,1.2242722511291504,12.575310707092283
_pruned/fmhits/fmhits119.wav,4540.9072265625,4882.73388671875,-13.902806282043455,71.8414306640625,16.632797241210938,5.245299816131592,3.199808359146118,3.591074705123902
_pruned/fmhits/fmhits12.wav,1316.8472900390625,1505.607421875,-34.98530578613281,-3.7405500411987305,107.80210876464844,-7.336376667022705,-17.1823673248291,2.709030866622925
_pruned/fmhits/fmhits120.wav,6694.01513671875,5634.5556640625,-9.439541816711426,139.65573120117188,5.567388534545898,-7.71306037902832,0.8657063245773315,4.143131256103516
_pruned/fmhits/fmhits121.wav,2862.146484375,2652.355224609375,-19.833784103393555,99.8946762084961,45.752708435058594,-33.181880950927734,4.04520320892334,-2.301441431045532
_pruned/fmhits/fmhits122.wav,3819.662109375,3437.68408203125,-16.202594757080078,108.1330337524414,34.115570068359375,-27.21160125732422,-3.573694229125977,5.267390251159668
_pruned/fmhits/fmhits123.wav,2321.0830078125,2371.201904296875,-23.09868049621582,74.09967041015625,60.165809631347656,-12.488177299499512,5.477010250091553,-7.605660915374756
_pruned/fmhits/fmhits124.wav,7300.3056640625,5915.86181640625,-12.782160758972168,41.43404769897461,-10.299756050109863,-0.6367464065551758,-3.9458913803100586,-3.00131893157959
_pruned/fmhits/fmhits125.wav,3648.94775390625,3304.602294921875,-14.567113876342772,128.28567504882812,24.056068420410156,-34.872108459472656,7.909151077270508,-8.114994049072266
_pruned/fmhits/fmhits127.wav,3576.5107421875,3200.948974609375,-19.305126190185547,92.99752807617188,47.601070404052734,-14.330364227294922,-5.9676737785339355,5.840951919555664
_pruned/fmhits/fmhits128.wav,5803.833984375,3041.650390625,-20.816560745239254,14.976251602172852,7.466548442840576,13.16386890411377,0.6791222095489502,1.849217176437378
_pruned/fmhits/fmhits129.wav,2145.525146484375,2363.07958984375,-22.29472923278809,91.49894714355467,64.163330078125,-27.867990493774418,-6.871381759643555,11.127591133117676
_pruned/fmhits/fmhits13.wav,2567.193115234375,2588.626708984375,-23.48355484008789,28.52090835571289,59.30722427368164,-6.618600845336914,-5.091954708099365,-4.202144145965576
_pruned/fmhits/fmhits130.wav,1662.4637451171875,2000.206298828125,-27.272836685180664,39.37571716308594,82.5142822265625,-4.113194465637207,-2.63460922241211,4.536349773406982
_pruned/fmhits/fmhits131.wav,6484.25634765625,2662.068603515625,-22.35051155090332,10.753253936767578,15.783699989318848,20.96366310119629,-4.3829569816589355,7.1360955238342285
_pruned/fmhits/fmhits132.wav,5141.78662109375,2850.90283203125,-19.774608612060547,56.973876953125,22.1630859375,-7.284472465515137,2.8841090202331543,1.9318639039993288
_pruned/fmhits/fmhits133.wav,1999.1072998046875,2158.9873046875,-24.5744686126709,61.79065704345703,73.66358947753906,-23.644594192504883,-5.115788459777832,12.75695514678955
_pruned/fmhits/fmhits134.wav,1971.4105224609375,2167.9033203125,-24.377290725708008,70.69546508789062,76.55303192138672,-29.196598052978516,-5.84769868850708,15.633763313293455
_pruned/fmhits/fmhits135.wav,1822.618896484375,2236.611572265625,-29.32707977294922,-39.68128967285156,67.2664566040039,24.68697929382324,5.250491619110107,1.472414493560791
_pruned/fmhits/fmhits136.wav,3428.06640625,2756.260009765625,-22.48456764221191,46.58097076416016,39.23977279663086,-7.071671962738037,1.0592437982559204,-3.6406569480896
_pruned/fmhits/fmhits137.wav,2175.12109375,2222.98828125,-23.399457931518555,82.81248474121094,67.30914306640625,-30.436548233032227,-3.520554304122925,12.127015113830566
_pruned/fmhits/fmhits138.wav,2377.434814453125,2713.659912109375,-21.318538665771484,73.84789276123047,54.40041732788086,-24.092863082885746,-7.543228626251221,-0.1559511870145797
_pruned/fmhits/fmhits139.wav,1786.4417724609375,1976.0655517578125,-26.28256607055664,59.62725067138672,79.94831085205078,-23.577001571655273,-6.7510762214660645,12.453741073608398
_pruned/fmhits/fmhits14.wav,3129.509033203125,2752.031494140625,-23.38178443908691,50.41667556762695,44.86845016479492,-24.03013038635254,3.638157367706299,3.176990270614624
_pruned/fmhits/fmhits140.wav,3096.31298828125,2901.0888671875,-18.42255210876465,109.32144927978516,39.78709411621094,-34.249298095703125,12.330801010131836,-2.3049168586730957
_pruned/fmhits/fmhits141.wav,5342.17919921875,4662.54931640625,-9.819337844848633,136.91546630859375,-3.208329916000366,-8.925366401672363,7.680012226104736,-3.60171890258789
_pruned/fmhits/fmhits142.wav,5291.5869140625,4700.34814453125,-14.90661334991455,95.96202850341795,18.662864685058594,-13.12653923034668,-2.541327953338623,-2.866621971130371
_pruned/fmhits/fmhits143.wav,3435.142578125,3171.65185546875,-15.887946128845217,114.52696228027344,31.223527908325195,-31.945215225219727,7.362423419952393,-5.415310382843018
_pruned/fmhits/fmhits144.wav,6062.95068359375,5620.4443359375,-10.866718292236328,114.78348541259766,7.402160167694092,-6.864554405212402,-3.9347712993621826,-6.189318656921387
_pruned/fmhits/fmhits145.wav,5910.18310546875,4904.6884765625,-20.074615478515625,51.79859924316406,-39.72969436645508,-40.75645065307617,-12.661092758178713,-13.148825645446776
_pruned/fmhits/fmhits146.wav,4312.5166015625,4314.44482421875,-16.84910011291504,33.50258255004883,20.16199111938477,10.607507705688477,4.556436538696289,2.278313398361206
_pruned/fmhits/fmhits147.wav,8550.91015625,6547.35107421875,-7.347700595855713,111.50920104980467,-44.88838577270508,-17.58094024658203,-1.7984843254089355,-6.075977325439453
_pruned/fmhits/fmhits148.wav,9649.298828125,6379.703125,-5.2112555503845215,127.10784149169922,-44.27796936035156,-4.179495334625244,-3.635669231414795,-4.365352153778076
_pruned/fmhits/fmhits15.wav,1206.2882080078125,1455.305419921875,-35.576995849609375,-1.7064028978347778,112.20841217041016,-7.958668231964111,-15.98221492767334,5.951638698577881
_pruned/fmhits/fmhits150.wav,1682.973388671875,2386.085693359375,-28.397964477539062,-46.96131896972656,58.56748580932617,23.09232521057129,10.924190521240234,7.626810550689697
_pruned/fmhits/fmhits152.wav,1459.5587158203125,1978.2000732421875,-30.69611358642578,-13.299383163452148,82.50119018554688,18.875957489013672,-0.8117969632148743,-1.648970127105713
_pruned/fmhits/fmhits153.wav,1993.4234619140625,2409.602294921875,-28.454652786254883,-25.70062255859375,69.72886657714844,21.351383209228516,-2.106365203857422,-2.4685137271881104
_pruned/fmhits/fmhits154.wav,2238.75634765625,3408.474365234375,-20.623003005981445,-11.326797485351562,35.930625915527344,23.14322280883789,15.18974494934082,9.328181266784668
_pruned/fmhits/fmhits155.wav,1627.6363525390625,2150.331298828125,-30.888917922973633,-44.56721496582031,80.3036880493164,32.55812072753906,1.5876235961914062,-2.534259557723999
_pruned/fmhits/fmhits156.wav,2587.1005859375,2506.89892578125,-21.949207305908203,68.36353302001953,56.1409797668457,-23.80242156982422,-5.1697869300842285,-2.6221606731414795
_pruned/fmhits/fmhits157.wav,1660.8797607421875,2058.077880859375,-31.22088623046875,-42.013824462890625,81.72913360595703,26.6199893951416,3.159764528274536,-0.0458098798990249
_pruned/fmhits/fmhits158.wav,3269.223388671875,3490.25146484375,-23.718494415283203,-15.639808654785156,41.15592575073242,18.48056983947754,4.861220359802246,6.4104437828063965
_pruned/fmhits/fmhits16.wav,1499.056396484375,1552.893798828125,-34.23486328125,-5.202124118804932,102.67826080322266,-8.266557693481445,-16.566448211669922,0.7604734897613525
